name,area
SuperScan (HAADF) 41,2.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.875
SuperScan (HAADF) 41,10.375
SuperScan (HAADF) 41,3.0
SuperScan (HAADF) 41,16.375
SuperScan (HAADF) 41,16.25
SuperScan (HAADF) 41,10.5
SuperScan (HAADF) 41,22.25
SuperScan (HAADF) 41,19.75
SuperScan (HAADF) 41,21.625
SuperScan (HAADF) 41,14.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.125
SuperScan (HAADF) 41,0.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,1.375
SuperScan (HAADF) 41,8.875
SuperScan (HAADF) 41,22.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,44.75
SuperScan (HAADF) 41,10.5
SuperScan (HAADF) 41,6.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,9.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,43.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,44.25
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,11.125
SuperScan (HAADF) 41,17.75
SuperScan (HAADF) 41,6.625
SuperScan (HAADF) 41,2.375
SuperScan (HAADF) 41,21.375
SuperScan (HAADF) 41,25.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,22.375
SuperScan (HAADF) 41,18.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.875
SuperScan (HAADF) 41,54.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.875
SuperScan (HAADF) 41,26.75
SuperScan (HAADF) 41,17.25
SuperScan (HAADF) 41,33.75
SuperScan (HAADF) 41,14.125
SuperScan (HAADF) 41,26.125
SuperScan (HAADF) 41,1.75
SuperScan (HAADF) 41,17.625
SuperScan (HAADF) 41,32.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,12.75
SuperScan (HAADF) 41,24.625
SuperScan (HAADF) 41,36.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,24.75
SuperScan (HAADF) 41,26.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,34.875
SuperScan (HAADF) 41,17.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.25
SuperScan (HAADF) 41,16.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.875
SuperScan (HAADF) 41,48.625
SuperScan (HAADF) 41,19.375
SuperScan (HAADF) 41,19.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,22.75
SuperScan (HAADF) 41,44.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,45.375
SuperScan (HAADF) 41,29.0
SuperScan (HAADF) 41,27.25
SuperScan (HAADF) 41,6.375
SuperScan (HAADF) 41,7.0
SuperScan (HAADF) 41,32.375
SuperScan (HAADF) 41,22.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,19.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,31.875
SuperScan (HAADF) 41,16.25
SuperScan (HAADF) 41,10.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.625
SuperScan (HAADF) 41,3.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.875
SuperScan (HAADF) 41,1.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,7.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,19.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.5
SuperScan (HAADF) 41,23.5
SuperScan (HAADF) 41,10.625
SuperScan (HAADF) 41,27.375
SuperScan (HAADF) 41,25.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,35.625
SuperScan (HAADF) 41,21.5
SuperScan (HAADF) 41,33.375
SuperScan (HAADF) 41,8.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,9.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,3.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,39.625
SuperScan (HAADF) 41,22.625
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,21.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.875
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,16.75
SuperScan (HAADF) 41,24.125
SuperScan (HAADF) 41,29.625
SuperScan (HAADF) 41,33.25
SuperScan (HAADF) 41,20.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,44.125
SuperScan (HAADF) 41,19.125
SuperScan (HAADF) 41,25.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,10.875
SuperScan (HAADF) 41,5.625
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,25.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.125
SuperScan (HAADF) 41,9.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.125
SuperScan (HAADF) 41,40.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.5
SuperScan (HAADF) 41,32.75
SuperScan (HAADF) 41,6.25
SuperScan (HAADF) 41,34.625
SuperScan (HAADF) 41,22.125
SuperScan (HAADF) 41,26.875
SuperScan (HAADF) 41,32.0
SuperScan (HAADF) 41,1.875
SuperScan (HAADF) 41,33.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,7.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.75
SuperScan (HAADF) 41,1.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.75
SuperScan (HAADF) 41,28.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,15.5
SuperScan (HAADF) 41,37.25
SuperScan (HAADF) 41,35.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,3.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,40.0
SuperScan (HAADF) 41,24.125
SuperScan (HAADF) 41,3.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,4.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.625
SuperScan (HAADF) 41,28.625
SuperScan (HAADF) 41,23.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,47.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,24.5
SuperScan (HAADF) 41,23.875
SuperScan (HAADF) 41,9.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.0
SuperScan (HAADF) 41,20.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.375
SuperScan (HAADF) 41,23.625
SuperScan (HAADF) 41,29.75
SuperScan (HAADF) 41,7.25
SuperScan (HAADF) 41,63.875
SuperScan (HAADF) 41,3.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,3.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.25
SuperScan (HAADF) 41,16.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,14.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,21.875
SuperScan (HAADF) 41,9.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.875
SuperScan (HAADF) 41,23.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,38.25
SuperScan (HAADF) 41,21.0
SuperScan (HAADF) 41,58.125
SuperScan (HAADF) 41,24.75
SuperScan (HAADF) 41,34.625
SuperScan (HAADF) 41,39.625
SuperScan (HAADF) 41,31.25
SuperScan (HAADF) 41,22.125
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,8.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.375
SuperScan (HAADF) 41,10.125
SuperScan (HAADF) 41,20.75
SuperScan (HAADF) 41,39.625
SuperScan (HAADF) 41,50.25
SuperScan (HAADF) 41,39.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,7.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.5
SuperScan (HAADF) 41,25.0
SuperScan (HAADF) 41,21.75
SuperScan (HAADF) 41,32.5
SuperScan (HAADF) 41,52.0
SuperScan (HAADF) 41,26.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,30.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,5.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.75
SuperScan (HAADF) 41,11.25
SuperScan (HAADF) 41,3.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.125
SuperScan (HAADF) 41,34.75
SuperScan (HAADF) 41,31.125
SuperScan (HAADF) 41,24.625
SuperScan (HAADF) 41,6.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,22.125
SuperScan (HAADF) 41,19.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,23.625
SuperScan (HAADF) 41,13.375
SuperScan (HAADF) 41,28.625
SuperScan (HAADF) 41,2.25
SuperScan (HAADF) 41,36.625
SuperScan (HAADF) 41,23.625
SuperScan (HAADF) 41,17.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,43.5
SuperScan (HAADF) 41,9.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,19.75
SuperScan (HAADF) 41,25.0
SuperScan (HAADF) 41,14.75
SuperScan (HAADF) 41,27.75
SuperScan (HAADF) 41,22.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,42.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,19.125
SuperScan (HAADF) 41,8.125
SuperScan (HAADF) 41,7.625
SuperScan (HAADF) 41,28.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.5
SuperScan (HAADF) 41,12.75
SuperScan (HAADF) 41,25.75
SuperScan (HAADF) 41,3.375
SuperScan (HAADF) 41,12.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.75
SuperScan (HAADF) 41,33.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.875
SuperScan (HAADF) 41,4.75
SuperScan (HAADF) 41,43.375
SuperScan (HAADF) 41,23.5
SuperScan (HAADF) 41,9.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,40.75
SuperScan (HAADF) 41,33.25
SuperScan (HAADF) 41,29.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,10.75
SuperScan (HAADF) 41,11.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,31.875
SuperScan (HAADF) 41,9.375
SuperScan (HAADF) 41,19.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,40.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,45.125
SuperScan (HAADF) 41,20.25
SuperScan (HAADF) 41,19.875
SuperScan (HAADF) 41,25.375
SuperScan (HAADF) 41,24.375
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,25.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,13.875
SuperScan (HAADF) 41,40.25
SuperScan (HAADF) 41,17.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.0
SuperScan (HAADF) 41,47.625
SuperScan (HAADF) 41,16.75
SuperScan (HAADF) 41,4.5
SuperScan (HAADF) 41,8.125
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,20.75
SuperScan (HAADF) 41,26.125
SuperScan (HAADF) 41,39.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,5.875
SuperScan (HAADF) 41,31.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,24.25
SuperScan (HAADF) 41,20.25
SuperScan (HAADF) 41,1.25
SuperScan (HAADF) 41,9.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,7.125
SuperScan (HAADF) 41,27.75
SuperScan (HAADF) 41,43.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.5
SuperScan (HAADF) 41,33.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.5
SuperScan (HAADF) 41,33.125
SuperScan (HAADF) 41,31.125
SuperScan (HAADF) 41,32.75
SuperScan (HAADF) 41,41.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.75
SuperScan (HAADF) 41,22.125
SuperScan (HAADF) 41,27.5
SuperScan (HAADF) 41,25.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,4.75
SuperScan (HAADF) 41,29.625
SuperScan (HAADF) 41,4.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.125
SuperScan (HAADF) 41,12.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,20.75
SuperScan (HAADF) 41,32.125
SuperScan (HAADF) 41,3.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,46.0
SuperScan (HAADF) 41,4.5
SuperScan (HAADF) 41,7.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,6.75
SuperScan (HAADF) 41,35.125
SuperScan (HAADF) 41,52.25
SuperScan (HAADF) 41,6.75
SuperScan (HAADF) 41,5.25
SuperScan (HAADF) 41,27.5
SuperScan (HAADF) 41,37.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,12.25
SuperScan (HAADF) 41,46.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,13.75
SuperScan (HAADF) 41,35.375
SuperScan (HAADF) 41,34.5
SuperScan (HAADF) 41,33.625
SuperScan (HAADF) 41,36.75
SuperScan (HAADF) 41,12.125
SuperScan (HAADF) 41,7.5
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,25.5
SuperScan (HAADF) 41,25.375
SuperScan (HAADF) 41,0.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,51.0
SuperScan (HAADF) 41,39.375
SuperScan (HAADF) 41,1.375
SuperScan (HAADF) 41,4.875
SuperScan (HAADF) 41,3.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,22.875
SuperScan (HAADF) 41,37.5
SuperScan (HAADF) 41,0.75
SuperScan (HAADF) 41,33.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.0
SuperScan (HAADF) 41,23.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,6.625
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,24.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,28.875
SuperScan (HAADF) 41,4.0
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,21.25
SuperScan (HAADF) 41,35.25
SuperScan (HAADF) 41,1.375
SuperScan (HAADF) 41,2.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,22.625
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,17.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,23.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,39.375
SuperScan (HAADF) 41,8.875
SuperScan (HAADF) 41,11.75
SuperScan (HAADF) 41,36.25
SuperScan (HAADF) 41,26.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,38.875
SuperScan (HAADF) 41,15.125
SuperScan (HAADF) 41,39.0
SuperScan (HAADF) 41,35.875
SuperScan (HAADF) 41,0.25
SuperScan (HAADF) 41,23.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,38.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,39.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,37.625
SuperScan (HAADF) 41,33.5
SuperScan (HAADF) 41,28.875
SuperScan (HAADF) 41,22.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,13.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,41.625
SuperScan (HAADF) 41,17.25
SuperScan (HAADF) 41,28.625
SuperScan (HAADF) 41,25.625
SuperScan (HAADF) 41,27.5
SuperScan (HAADF) 41,39.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,12.25
SuperScan (HAADF) 41,30.875
SuperScan (HAADF) 41,41.25
SuperScan (HAADF) 41,19.75
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,38.75
SuperScan (HAADF) 41,12.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.875
SuperScan (HAADF) 41,4.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,30.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,32.875
SuperScan (HAADF) 41,35.5
SuperScan (HAADF) 41,0.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,59.75
SuperScan (HAADF) 41,1.25
SuperScan (HAADF) 41,37.0
SuperScan (HAADF) 41,54.75
SuperScan (HAADF) 41,28.0
SuperScan (HAADF) 41,1.875
SuperScan (HAADF) 41,23.625
SuperScan (HAADF) 41,0.25
SuperScan (HAADF) 41,20.75
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,0.125
SuperScan (HAADF) 41,35.5
SuperScan (HAADF) 41,7.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,23.75
SuperScan (HAADF) 41,36.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,20.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,29.875
SuperScan (HAADF) 41,41.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,40.0
SuperScan (HAADF) 41,3.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,9.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.25
SuperScan (HAADF) 41,28.0
SuperScan (HAADF) 41,7.125
SuperScan (HAADF) 41,7.125
SuperScan (HAADF) 41,29.625
SuperScan (HAADF) 41,8.25
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.125
SuperScan (HAADF) 41,33.375
SuperScan (HAADF) 41,46.875
SuperScan (HAADF) 41,33.125
SuperScan (HAADF) 41,23.375
SuperScan (HAADF) 41,1.0
SuperScan (HAADF) 41,36.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,8.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,19.25
SuperScan (HAADF) 41,33.375
SuperScan (HAADF) 41,6.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,2.375
SuperScan (HAADF) 41,6.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,33.75
SuperScan (HAADF) 41,36.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,18.75
SuperScan (HAADF) 41,30.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,48.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,27.75
SuperScan (HAADF) 41,19.625
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,17.875
SuperScan (HAADF) 41,39.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.625
SuperScan (HAADF) 41,3.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,3.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,33.75
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.375
SuperScan (HAADF) 41,41.5
SuperScan (HAADF) 41,17.125
SuperScan (HAADF) 41,0.75
SuperScan (HAADF) 41,31.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,33.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,40.125
SuperScan (HAADF) 41,17.0
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.75
SuperScan (HAADF) 41,10.25
SuperScan (HAADF) 41,34.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,26.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,52.75
SuperScan (HAADF) 41,31.75
SuperScan (HAADF) 41,4.125
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,1.5
SuperScan (HAADF) 41,23.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,25.375
SuperScan (HAADF) 41,2.5
SuperScan (HAADF) 41,2.5
SuperScan (HAADF) 41,22.375
SuperScan (HAADF) 41,8.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,34.125
SuperScan (HAADF) 41,31.875
SuperScan (HAADF) 41,44.625
SuperScan (HAADF) 41,25.125
SuperScan (HAADF) 41,63.25
SuperScan (HAADF) 41,4.375
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,9.375
SuperScan (HAADF) 41,18.875
SuperScan (HAADF) 41,0.5
SuperScan (HAADF) 41,0.5
